url,product_name,reviewer_name,review_title,review_text,review_rating,verified_purchase,review_date,helpful_count,uniq_id,scraped_at
https://www.amazon.co.uk/dp/B08R9BLCLB,"ECCO Men's Soft Classic Boot Sneaker, Navy Suede, 7/7. 5 UK",Lee,Money well spent,perfect flit comfortable,5.0,True,Reviewed in the United States on 17 February 2021,,6e24c90f-f70d-560f-8b0d-536047ebb3b2,24/12/2021 02:28:02
https://www.amazon.co.uk/dp/B08R9BLCLB,"ECCO Men's Soft Classic Boot Sneaker, Navy Suede, 7/7. 5 UK",Bassel,Perfect,great look comfortable ecco never disappointed,5.0,True,Reviewed in the United States on 29 November 2021,,1b66b890-365c-5f89-a72e-a4f659ddc633,24/12/2021 02:28:02
https://www.amazon.co.uk/dp/B084S3Y7YM,"THINK! Sneaker, Joeking_3-000083 Men’s, Grey, 10 UK",Macwilly,Feine Bearbeitung.,ziemlich bequem aber nach mehreren stunden treten schmerzen auf komischerweise nur rechts,4.0,True,Reviewed in Germany on 19 January 2021,,e23eecda-ee5e-5108-88e2-90352160934a,24/12/2021 02:28:02
https://www.amazon.co.uk/dp/B08R9BLCLB,"ECCO Men's Soft Classic Boot Sneaker, Navy Suede, 7/7. 5 UK",David E.,Comfy as all get out,around great shoe echo life reputation,5.0,True,Reviewed in the United States on 17 February 2021,,0d0986b5-8914-5822-85ac-1df721bfa340,24/12/2021 02:28:02
https://www.amazon.co.uk/dp/B084S3Y7YM,"THINK! Sneaker, Joeking_3-000083 Men’s, Grey, 10 UK",kai-uwe märkel,Alles in Ordnung,think schuhe gut wie immer bestellung und ware gut,4.0,True,Reviewed in Germany on 10 November 2021,,344c8c48-59d9-5e5b-a53c-a5d194342767,24/12/2021 02:28:02
https://www.amazon.co.uk/dp/B002CQUNPM,"Sioux Men's Houston-XL Derby, Black, 9 UK",WR,Sehr gutes Preis Leistungs Verhältnis,da ich probleme mit meinen füßen hatte habe ich bisher immer einlagen den schuhen getragendann sagte mir ein schumacher probieren sie e doch einmal mit bär schuhen diese sind extrem breit und bequem geschnittengesagt getan seither immer bär schuhe getragenallerdings für festliche anlässe kein schöner schuh für einen anzug dabeinun habe ich aufgrund der bewertungen diesen schuh gekauftwar sehr erstauntschön breit geschnitten und genügend platz auch für einen breiten fußdaher kann ich diesen schuh absolut empfehlenmaterial und paßform bestens,5.0,True,Reviewed in Germany on 21 February 2013,2 people found this helpful,8c6a2ad5-62db-5285-8f2f-4ecf869d9f34,24/12/2021 02:28:02
https://www.amazon.co.uk/dp/B002CQUNPM,"Sioux Men's Houston-XL Derby, Black, 9 UK",noxar,Klassisch Eleganter Schuh guter Qualität (Gr. 46 bzw. 11),ich habe mir bereits da dritte paar diesis schuhs gekauft einmal mit ledersohle zweimal mit latexsohle und bin immer noch sehr zufrieden mit diesem auch bei täglichem tragen hatder schuh bei mir ca 3 jahre gehalten ehe ich ihn ersetzten musste der zeit habe ich einmal den absatz ersetzten lassen da material ist erstaunlich robust und die verarbeitung ist hervorrangendich bin immer noch begeistert von diesen schuhender hauptgrund warum ich exakt diesen schuh mag ist das er sehr breit ist und sich schnell den fuß anpasst ich habe kaum einen anderen schuh gefunden der vorne breit geschnitten ist hier bedeutet extraweit wirklich extraweit für männer mit breiten füßen eine gute wahl,5.0,True,Reviewed in Germany on 5 November 2012,One person found this helpful,e1fad834-f811-55b4-b276-8f672f438dc4,24/12/2021 02:28:02
https://www.amazon.co.uk/dp/B002CQUNPM,"Sioux Men's Houston-XL Derby, Black, 9 UK",Binco87,Scarpe buone ad un prezzo contenuto,scarpe buone ad un prezzo contenuto io le uso solamente occasioni speciali feste matrimoni battesimi ecc quindi non usandole molto non posso dare una valutazione sullusura esteticamente però sono molto belle e la comodità è ottima consigliate,5.0,True,Reviewed in Italy on 7 August 2014,,f73b9cef-e323-540b-b839-5e780d1e4d5a,24/12/2021 02:28:02
https://www.amazon.co.uk/dp/B002CQUNPM,"Sioux Men's Houston-XL Derby, Black, 9 UK",Gomez N.,Prévoir une bonne taille en dessous mais qualité parfaite,très bonne qualité malheureusement je le ai renvoyé car elles taillent beaucoup trop grand,5.0,True,Reviewed in France on 8 March 2020,,30abe2b7-5d69-5163-8fe8-c9d39f6d1b22,24/12/2021 02:28:02
https://www.amazon.co.uk/dp/B002CQUNPM,"Sioux Men's Houston-XL Derby, Black, 9 UK",Armin,Sieht zwar schön aus geht aber die Leder an der Spitze weg,die schuhe sieht sehr schön au und ist auch sehr bequem leider nach ein paar wochen ging der spitze die leder weg,3.0,True,Reviewed in Germany on 30 January 2013,,cd912d7e-553c-5e4f-9fea-35fb3627be11,24/12/2021 02:28:02
https://www.amazon.co.uk/dp/B07FD2FL6H,"Merrell Women's Hydro Moc Water Shoe, Black, 7.5 UK",wonita pitre,comfortable,comfortable around house reocmmend,5.0,True,Reviewed in Canada on 1 May 2020,,0721fd40-412e-58a0-879d-54f79b9fa0ac,24/12/2021 02:28:02
https://www.amazon.co.uk/dp/B07FD2FL6H,"Merrell Women's Hydro Moc Water Shoe, Black, 7.5 UK",Ed Chillman,should be more comfortable,comfortable,3.0,True,Reviewed in Canada on 26 December 2019,,a108a5b2-18ad-5390-bc18-e983cce0fc3f,24/12/2021 02:28:02
https://www.amazon.co.uk/dp/B07FD2FL6H,"Merrell Women's Hydro Moc Water Shoe, Black, 7.5 UK",Daniel,Très satisfaite du produit,il sont fait grand très confortable,4.0,True,Reviewed in Canada on 23 July 2019,,bc89d2ef-fa99-5b75-83aa-274015e2e205,24/12/2021 02:28:02
https://www.amazon.co.uk/dp/B07FD2FL6H,"Merrell Women's Hydro Moc Water Shoe, Black, 7.5 UK",Neil MacKinnon,New House shoes!,hydro mocs great kickin around house though taken outside time love em buy,5.0,True,Reviewed in Canada on 17 February 2020,,24648290-28fb-51ad-8fab-8d3338d73f36,24/12/2021 02:28:02
https://www.amazon.co.uk/dp/B07FD2FL6H,"Merrell Women's Hydro Moc Water Shoe, Black, 7.5 UK",Judy H.,A whole size too big.,wear size 105 running shoe since read previous review shoe big ordered size 10 size 10 comfortable love arch support walking rough terrain wet kayaking foot would slip slide going wear shoe dry land around house ordered received another pair size 9 size 9 fit tight enough wont slip slide foot wet,5.0,True,Reviewed in the United States on 19 July 2019,23 people found this helpful,97652beb-8e16-5c71-bcf5-edf0ab6aa7ed,24/12/2021 02:28:02
https://www.amazon.co.uk/dp/B07FD2FL6H,"Merrell Women's Hydro Moc Water Shoe, Black, 7.5 UK",Marjorie,HALF SIZES: ORDER 1.5 SIZE DOWN,love shoe however need transparent disclosure sizing amazon make appear shoe come halfsizes read review run large sizing good idea 85 medium ordered size 8 huge turn ordered 85 8 needed downsize 7 like shoe exchanging 7 size order 15 size know order 85 ordering merrill size 8 whole size big,4.0,True,Reviewed in the United States on 8 May 2021,3 people found this helpful,e092fed2-bf83-5da3-a237-7ef07047c535,24/12/2021 02:28:02
https://www.amazon.co.uk/dp/B07FD2FL6H,"Merrell Women's Hydro Moc Water Shoe, Black, 7.5 UK",stcygrl ,Love love love!,love absolutely better fit crocs sized size usually wear 9 ordered 8 fit perfectly soooooo comfy,5.0,True,Reviewed in the United States on 3 June 2019,9 people found this helpful,744076a7-23a6-53fc-b603-91021bdd53bb,24/12/2021 02:28:02
https://www.amazon.co.uk/dp/B07FD2FL6H,"Merrell Women's Hydro Moc Water Shoe, Black, 7.5 UK",Dana,Great Garden Shoe,wanted shoe could slip slog around garden wash hose done work great purpose confident trying ive purchased merrells always pleased fit quality comfort,5.0,True,Reviewed in the United States on 7 May 2019,5 people found this helpful,9eedeee2-55d6-5d26-988c-521d4fc0003f,24/12/2021 02:28:02
https://www.amazon.co.uk/dp/B07FD2FL6H,"Merrell Women's Hydro Moc Water Shoe, Black, 7.5 UK",Jeanette Pochopien,I love the water shoes,love shoe worn kayaking tubing get tube several time water support protection grip great large rock also like ventilation hole get hot tubing could dip foot water cook offmy foot narrow run really wide go size ’ slide foot walking,5.0,True,Reviewed in the United States on 5 July 2021,,da490f6c-c790-5e77-9eae-cc195513c9aa,24/12/2021 02:28:02
https://www.amazon.co.uk/dp/B07FD2FL6H,"Merrell Women's Hydro Moc Water Shoe, Black, 7.5 UK",Virginia C. Mullins,Great summer water and pleasure shoes,husband get love merrill ’ received mailer jumped ’ wear brand ’ support back heel need back achilles heel need wedge heel large creek property wade cast trout perfect like ’ big bump soul inside fit well ’ wear summer short,5.0,True,Reviewed in the United States on 11 March 2021,,8b592d03-749d-57ca-adf6-06308a9dfd9e,24/12/2021 02:28:02
https://www.amazon.co.uk/dp/B0846LHJZ7,"HUGO Men's Madison_Tenn_rbtx Sneaker, Black, 6.5 UK",Amazon Kunde,Qualität gut,qualität gut,4.0,True,Reviewed in Germany on 11 January 2021,,b8a2c921-a315-52b6-86fd-7941c0d327af,24/12/2021 02:28:03
https://www.amazon.co.uk/dp/B07XSHQ2QL,Skechers Mens Melson - Volgo Sneaker,giusy,Leggerissima bella e ultra comoda,scarpe stupende e colore strepitoso sono leggerissime una scarpa pesa 194 grammi casual davvero chic tra le tante questo è uno dei modelli più belli volgo,5.0,True,Reviewed in Italy on 2 June 2021,One person found this helpful,52a9a472-b58d-5395-89fb-d5d25e42c556,24/12/2021 02:28:03
https://www.amazon.co.uk/dp/B07XSHQ2QL,Skechers Mens Melson - Volgo Sneaker,ETC Comunicacion y Creatividad de Mexico SC,MIS FAVORITOS!,de excelente calidad muy muy cómodos lastiman el talón si los usa sin calcetines puedes ponértelos quitártelos fácilmente ideales para la pandemia,5.0,True,Reviewed in Mexico on 10 August 2021,One person found this helpful,a95a401c-84b4-5ae9-bbff-701995785f25,24/12/2021 02:28:03
https://www.amazon.co.uk/dp/B07XSHQ2QL,Skechers Mens Melson - Volgo Sneaker,Giovanni P.,Fantastiche,prime skechers comprate sembra di stare pantofolecomodissime leggere e avvolgenti ci maineresti per km senza stancarticonsigliatissime,5.0,True,Reviewed in Italy on 5 November 2021,,3e8c24f8-7e6e-5ea9-8fb8-8951f55c0803,24/12/2021 02:28:03
https://www.amazon.co.uk/dp/B07XSHQ2QL,Skechers Mens Melson - Volgo Sneaker,Marcos,"Muy cómodos, para el verano.",después de usarlos un par de días sin calcetines son muy cómodos quedan muy bien si buscamos alguna pega que transpiran mucho por lo que los pie se calientan un poco yo los usé con polvos antitranspirantes para evitar el sudor,4.0,True,Reviewed in Spain on 9 August 2021,,e8468fef-42f9-5230-8ccc-cbe277a23070,24/12/2021 02:28:03
https://www.amazon.co.uk/dp/B07XSHQ2QL,Skechers Mens Melson - Volgo Sneaker,unaideportu,Muy cómodos,zapatos tipo náuticos muy cómodos el número 40 e el que uso habitualmente va como un guante son ligeros para pasear de manera tranquila vienen muy bien,5.0,True,Reviewed in Spain on 20 July 2021,,7ad3b0a7-5846-5768-8d24-4e0c3f99cc7e,24/12/2021 02:28:03
https://www.amazon.co.uk/dp/B07XSHQ2QL,Skechers Mens Melson - Volgo Sneaker,Attaccante,Sommerferien tauglich,ein schöner und leichter schuh den ich gerne und oft trage qualitativ super bin sehr zufrieden mit dem produkt,5.0,True,Reviewed in Germany on 29 August 2021,,8eec5fa1-db65-54fd-8cf8-922710952825,24/12/2021 02:28:03
https://www.amazon.co.uk/dp/B07XSHQ2QL,Skechers Mens Melson - Volgo Sneaker,hector,"buenos materiales, se ven mejor en vivo.",muy suaves cómodos se ven muy bien los recomiendo mucho,5.0,True,Reviewed in Mexico on 29 June 2021,,060e26ec-7f13-5196-90de-d38a0edc374f,24/12/2021 02:28:03
https://www.amazon.co.uk/dp/B07XSHQ2QL,Skechers Mens Melson - Volgo Sneaker,Juan,Caja típica de saldo.....,caja contenedora completamente destrozada parecían que venían de un rastrillo va con la imagen de amazon estas cosas hay que cuidarlas se puede enviar cualquier cosa,2.0,True,Reviewed in Spain on 1 December 2021,,9f283bfd-ab4a-50f4-a7a2-695f6f19a44c,24/12/2021 02:28:03
https://www.amazon.co.uk/dp/B07XSHQ2QL,Skechers Mens Melson - Volgo Sneaker,juan,Caros aunque cómodos,son bastante caros aunque por el momento cómodos tienen poco uso espero duren así de cómodos,4.0,True,Reviewed in Spain on 1 August 2021,,fdcf179d-14f5-5669-a9cf-6efe525a9501,24/12/2021 02:28:03
https://www.amazon.co.uk/dp/B07XSHQ2QL,Skechers Mens Melson - Volgo Sneaker,Román,"Naúticas cómodas, originales de Skechers que visten muy bien.",producto exacto al descrito envío súper rápido tardó solo 3 días en llegar canarias son originales trae el memory foam tallan como cualquier otra skechers vendedor100 recomendable,5.0,True,Reviewed in Spain on 27 August 2021,,3ad42b03-4c69-54f4-b0bb-3c6f6bc7aeea,24/12/2021 02:28:03
https://www.amazon.co.uk/dp/B08KNZT7XW,"Cole Haan Men's Zerogrand Journey Runner Sneaker, Marine Blue/Cyber Yellow/Nimbus Cloud,",Danny M,"The ""Wide"" Version is anything but",foot 9wide everything wear even cole haan shoe 9wide fit though dress shoe sneaker looking tell wide isnt really wide many pair nike 9wide shoe fitand anything theyre slightly large side thought would give shoe try since looked cool unfortunately fail come producing wide sneaker back go bad nice looking shoe inside,3.0,True,Reviewed in the United States on 14 October 2021,,69c9d16a-e76a-504c-856e-33144d712b59,24/12/2021 02:28:03
https://www.amazon.co.uk/dp/B08KNZT7XW,"Cole Haan Men's Zerogrand Journey Runner Sneaker, Marine Blue/Cyber Yellow/Nimbus Cloud,",German Arias,Relación calidad precio,son muy cómodos livianos fresco,5.0,True,Reviewed in the United States on 15 December 2021,,4a118e27-3f77-528b-8400-e59e90b03c0f,24/12/2021 02:28:03
https://www.amazon.co.uk/dp/B06ZZGWJT2,"Bruetting Women's Himalaya Kids Snow Boot, Grey Grey Pink Grey Pink, 5 UK",userdream,Schöne Stiefel und gut verarbeitet,passt sehr gut obwohl wir normal 37 brauchen sehr gut verarbeitet und gute qualität halten bei den jetzigen 15 grad schön warm,5.0,True,Reviewed in Germany on 12 February 2021,,0f0f0fb1-d0cb-5341-afc7-64a067aa1b58,24/12/2021 02:28:03
https://www.amazon.co.uk/dp/B06ZZGWJT2,"Bruetting Women's Himalaya Kids Snow Boot, Grey Grey Pink Grey Pink, 5 UK",Fritz,Ganz schlechte Qualität,diese schuhe sind ihr geld nicht wert nach nicht ganz 8 wochen ist schon der erste reisverschluss kaputtschrottware bloß nicht kaufen,1.0,True,Reviewed in Germany on 26 February 2020,,6811a1f6-aa89-5d5e-8f3a-f002e65eebe1,24/12/2021 02:28:03
https://www.amazon.co.uk/dp/B06ZZGWJT2,"Bruetting Women's Himalaya Kids Snow Boot, Grey Grey Pink Grey Pink, 5 UK",Dieter-Sandy Jütersonke,Lieber eine Nummer größer bestellen,leider zu kleinaber gutes produkt,5.0,True,Reviewed in Germany on 13 April 2021,,17d8310a-6e31-547e-b1fb-e4b10ebd429e,24/12/2021 02:28:03
https://www.amazon.co.uk/dp/B083ZW5V4M,"Marc O'Polo Women's 715663501159 Sneaker, 991 Black Combi, 6.5 UK",Angelika Wolff,Sehr schmal geschnitten,sehr sehr hochwertig au schuhlänge passt super ist aber sehr schmal geschnitten,3.0,True,Reviewed in Germany on 9 December 2020,2 people found this helpful,b6d2ac2b-e91d-52bb-8a0c-3e9a11c0f76e,24/12/2021 02:28:03
https://www.amazon.co.uk/dp/B07KY8N49S,adidas Kids&#39; Fortarun Ac Running Shoe,MCDV,My kid loves this shoe,bought kid 2 size big wore problem loved loved velcro kid 3 still like wearing overused still comfortable goto shoe everything biking hiking beach walking playing,5.0,True,Reviewed in Canada on 28 July 2020,,0418b4c3-0aa9-5563-aea7-bdb95c894be0,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B07KY8N49S,adidas Kids&#39; Fortarun Ac Running Shoe,MelBee1980,Can't go wrong with Adidas!,awesome comfy little shoe little guy lightweight great price verse overpriced footlocker,5.0,True,Reviewed in Canada on 13 November 2018,,d228424e-8408-5006-b4fe-c1d50b87ca90,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B07KY8N49S,adidas Kids&#39; Fortarun Ac Running Shoe,Benjamin Castillo Arriaga,Buen producto,gusto el diseñola durabilidad e tan buena en este caso lo usa un niño pero ya tiene su primer rasgadura sin embargo pues hablando de niños puede que sea lo normal,4.0,True,Reviewed in Mexico on 14 July 2021,,d667fabc-fd5e-52e6-bfc3-3cd1483b1407,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B07KY8N49S,adidas Kids&#39; Fortarun Ac Running Shoe,Julieta,Talla inexacta pero muy comodos,son muy bonito pero vienen la tallas inexactas lo bueno e que la devolución fue sin problemas rápida,4.0,True,Reviewed in Mexico on 13 March 2021,,8b28ed9d-ca2d-50e9-8dd5-1b04806d03ca,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B07KY8N49S,adidas Kids&#39; Fortarun Ac Running Shoe,Over.ca,Not for a wide foot.,toddler bought wide foot thought elastic might enough make fit looking shoe fit wide shoe would say would good normal foot otherwise appear good shoe stylish flat sole stability,3.0,True,Reviewed in Canada on 7 March 2020,,546b58f6-732f-558a-bca3-0ed8e63ee48b,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B07KY8N49S,adidas Kids&#39; Fortarun Ac Running Shoe,Cody,great,exactly need perfect fit simple runner,5.0,True,Reviewed in Canada on 12 May 2021,,ce560155-2bb7-50aa-a600-ca3f5f2f7cb9,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B07KY8N49S,adidas Kids&#39; Fortarun Ac Running Shoe,Jetemo,Comfortable and great colour.,bought toddler 9 fit exactly expected great colour comfortable wideish foot,5.0,True,Reviewed in Canada on 26 December 2018,One person found this helpful,054c1bc1-1dca-51d5-94b6-5356ca710cdd,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B07KY8N49S,adidas Kids&#39; Fortarun Ac Running Shoe,User,Nice shoes,ordered sneaker 2 12 year toddler fit well look cool,5.0,True,Reviewed in Canada on 21 March 2019,,293f2363-c3ae-5d3c-9e09-305a3e6c515a,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B07KY8N49S,adidas Kids&#39; Fortarun Ac Running Shoe,Amazon Customer,Very nice.,easy get nice neutral little large size velcro sexuée foot place seem durable,5.0,True,Reviewed in Canada on 7 May 2019,,acdae863-71a4-5668-9193-768c140fb711,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B07KY8N49S,adidas Kids&#39; Fortarun Ac Running Shoe,Ms Ria G,Great shoes,amazing wish could buy size haha,5.0,True,Reviewed in Canada on 22 May 2020,,05425559-9bbb-51d6-bc8b-17b7b59e5f0b,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B089YDWW34,Allonsi | Thomas Mens Genuine Leather Chelsea Boots | Goodyear Welt Construction | Classic Chelsea Boots | Leather Sole | Handcrafted Luxury Leather Shoes Brown Size: 13,H-Dawg,Quality & Very Stylish,second pair shoe purchased allonsi brand believe become loyal customer received many compliment previous decided purchase new range came outthese shoe extremely stylish comfortable also fit true size something found common u extra care taken packaging boxing appreciate seller responsive question prior purchasei know many u find remote working environment defined dress code shoe since one see shoe zoom meeting honestly really felt good get something stylish felt good wearing thesehighly recommended,5.0,True,Reviewed in the United States on 28 September 2020,2 people found this helpful,0179e8a9-efaa-5746-9df2-9dfb8c440936,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B08H4V2F4H,"Kappa Unisex Adults Pendo Sneaker, Navy/Orange, 10.5 UK",Trex,Comode e ben fatte,un bel paio di scarpe non cè che dire non ho dato 5 stelle per un unico problema se così vogliamo definirlo le suole sono dotate di tanti piccoli incavi che garantiscono una buona aderenza anche su superfici lucide però questi incavi camminando su piastrelle superfici linoleum causano un fastidioso effetto ventosa che si ripete rumorosamente ad ogni passo,4.0,True,Reviewed in Italy on 1 August 2021,,966753be-0330-5a7c-9800-8733a2495330,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B089YDWW34,Allonsi | Thomas Mens Genuine Leather Chelsea Boots | Goodyear Welt Construction | Classic Chelsea Boots | Leather Sole | Handcrafted Luxury Leather Shoes Brown Size: 13,Renzi1986,"Wide, flat size 12 feet. Bought 13. Fit perfectly.",reading review convinced spend 160 sexy pair shoe wasnt sure whether buy 12 size 13 flattest widest foot review said shoe fit true size went gut sized sleek cut shoe regret fit exactly expected comfortable without squeezing toe little gap toe front shoe expensive pair shoe far well worth price,5.0,True,Reviewed in the United States on 2 April 2021,,8ec50cd6-6018-5de6-a72e-8a6e08897427,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B08H4V2F4H,"Kappa Unisex Adults Pendo Sneaker, Navy/Orange, 10.5 UK",fabienne,Comodo e bella forma,veramente comodo misura giusta,5.0,True,Reviewed in Italy on 15 September 2021,One person found this helpful,09437742-f292-5e90-811d-c0587186a817,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B089YDWW34,Allonsi | Thomas Mens Genuine Leather Chelsea Boots | Goodyear Welt Construction | Classic Chelsea Boots | Leather Sole | Handcrafted Luxury Leather Shoes Brown Size: 13,Jeff Brodsky,Discount boot quality,described obvious defect leather used “ craft ” boot,1.0,True,Reviewed in the United States on 23 June 2021,One person found this helpful,2cfed75d-a842-50ff-9805-08dd671c014d,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B089YDWW34,Allonsi | Thomas Mens Genuine Leather Chelsea Boots | Goodyear Welt Construction | Classic Chelsea Boots | Leather Sole | Handcrafted Luxury Leather Shoes Brown Size: 13,Joshua Galloway,MOST COMFORTABLE BOOT I HAVE EVER PURCHASED,antichelsea boot long time didnt think would look right slim leg changed mind way around loved quality fit compared box retail store tried real leather way shine unmatched looking wearing seeing quality still showing week wearing let know sure made right purchase im photographer perfect boot photograph well,5.0,True,Reviewed in the United States on 18 January 2021,,806eb319-dc58-554e-a3cd-af005b2eeba0,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B089YDWW34,Allonsi | Thomas Mens Genuine Leather Chelsea Boots | Goodyear Welt Construction | Classic Chelsea Boots | Leather Sole | Handcrafted Luxury Leather Shoes Brown Size: 13,jonathan yoder,great first pairs nice boots,price great look good,5.0,True,Reviewed in the United States on 21 September 2021,,a13f6add-44f4-593b-bbb1-8de38e30d1f8,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B089YDWW34,Allonsi | Thomas Mens Genuine Leather Chelsea Boots | Goodyear Welt Construction | Classic Chelsea Boots | Leather Sole | Handcrafted Luxury Leather Shoes Brown Size: 13,Mr Moody Dresser,Love this boot,simply love booti immediately could tell quality big deal also comfortable wear welli purchasing another pair different color add collection,5.0,True,Reviewed in the United States on 19 October 2020,One person found this helpful,efd3e51b-4d81-588f-875e-c14c184dd5cb,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B089YDWW34,Allonsi | Thomas Mens Genuine Leather Chelsea Boots | Goodyear Welt Construction | Classic Chelsea Boots | Leather Sole | Handcrafted Luxury Leather Shoes Brown Size: 13,Amazon Customer,Great Boots For A Good Price,liked boot really high quality price great welt leather also look good didnt need lot time break color also great got brown wear alot cant wait see look year,5.0,True,Reviewed in the United States on 20 November 2020,,56885e70-52e9-57c3-90da-0380fad0cd51,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B089YDWW34,Allonsi | Thomas Mens Genuine Leather Chelsea Boots | Goodyear Welt Construction | Classic Chelsea Boots | Leather Sole | Handcrafted Luxury Leather Shoes Brown Size: 13,Amazon Customer,Buying in every color,fit perfectly great quality seems like would cost much considering craftsmanship happy purchase,5.0,True,Reviewed in the United States on 19 January 2021,,df582a36-8af9-5586-aac4-2ccb140f9a49,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B089YDWW34,Allonsi | Thomas Mens Genuine Leather Chelsea Boots | Goodyear Welt Construction | Classic Chelsea Boots | Leather Sole | Handcrafted Luxury Leather Shoes Brown Size: 13,Harold,Very comfortable,impressive packaging boot extremely comfortable fit perfect love themhighly recommend maybe even two pair,5.0,True,Reviewed in the United States on 11 March 2021,,2ed9d557-6971-5577-8f9a-51a83a7053b7,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B089YDWW34,Allonsi | Thomas Mens Genuine Leather Chelsea Boots | Goodyear Welt Construction | Classic Chelsea Boots | Leather Sole | Handcrafted Luxury Leather Shoes Brown Size: 13,Michael Kushner,Can't wait to wear these to an event,wow love shoe fit perfectly comfy super stylish pandemic wait wear 1010 recommend plus packaging really fun open,5.0,True,Reviewed in the United States on 16 December 2020,,eff0d95e-1360-5d82-b7db-c7cfc56296a3,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B083GS9T83,"Reebok Lifestyle Classic Leather White/White/White Men's 6, Women's 7.5 Medium",Mandrake,Nice,beautiful sneaker like color fit leather woman bought men department size 42 unisex,5.0,True,Reviewed in Germany on 24 August 2020,,dc8cd010-ccdc-5780-bd8d-b11107dd634b,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B083GS9T83,"Reebok Lifestyle Classic Leather White/White/White Men's 6, Women's 7.5 Medium",paul oleary,great deal great price,got runner 2 day fit amazing comfortable great price,5.0,True,Reviewed in Canada on 26 February 2020,,0c3fa41f-db2d-57b7-8cde-7ef768ec3b2a,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B083GS9T83,"Reebok Lifestyle Classic Leather White/White/White Men's 6, Women's 7.5 Medium",Rene Luar,Joya de tenis.,el mejor par de reebok que tenido va justo al pie asi que si tienes pie ancho en los dedos pide medio numero ma son comodos para caminar estar de pie en largas jornadas se deben limpiar con cuidado por la gamuza,5.0,True,Reviewed in Mexico on 15 August 2020,,7f6e4535-4127-57b4-b9b5-a6bbf4b9c7ea,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B083GS9T83,"Reebok Lifestyle Classic Leather White/White/White Men's 6, Women's 7.5 Medium",Blinky,Very comfortable,comfortable look like picture,5.0,True,Reviewed in Canada on 2 April 2020,,5ad45168-73fc-5d4a-9ab1-7e920d890ad7,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B083GS9T83,"Reebok Lifestyle Classic Leather White/White/White Men's 6, Women's 7.5 Medium",ART.ST,Seems to be polyurethane coated leather thinner than thin,husband wore around house 5 minute using nightlight two week yes shoe color pantone bright say shoe correct size fit poor heel come stepnot actual leather shoe nothing like called original reebok material allowed called leather polyurethane attached leather allegedly leather think leather constructed dandruff scale removed success fracking,2.0,True,Reviewed in the United States on 23 January 2021,11 people found this helpful,fbe41d20-1b5c-57b3-8cfc-438dfebb0eb9,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B07WDC5K9K,"Dearfoams Unisex Kid's Mia Furry Closed Back with Heart Detail Slipper, Grey Frost, 13-1 Big Kid Medium US Big Kid",Andrea in Boston,Cozy Slipper,really dislike company combine size kid bought 131 size daughter almost 15 next size 23 luckily fit find comfortable memory foam nonslip bottom bonus,5.0,True,Reviewed in the United States on 28 September 2020,One person found this helpful,e3640b3d-f901-55c2-a888-bb42af743fe3,24/12/2021 02:28:04
https://www.amazon.co.uk/dp/B083GS9T83,"Reebok Lifestyle Classic Leather White/White/White Men's 6, Women's 7.5 Medium",Arnold Gregory,Nice Shoes Good Value,ordered shoe one half size larger normal size recommended several reviewer perfect fit comfortable immediately bought another pair put away play tennis wear shoe le year expensive shoe dont last longer either good luck buying shoe amazon pleased thought buying two extra pair age 70 might optimistic,5.0,True,Reviewed in the United States on 14 November 2020,10 people found this helpful,1fc6d1b0-b076-5910-b5b6-5ea0c2bf1d60,24/12/2021 02:28:04
